Vocabulary Name,Property Name,Data Type,Precision,Nullable,Fixed Length,Values From
Admin Route,Comments,varchar,4000,Y,FALSE,
Admin Route,Discontinued Flag Y or N,varchar,1,N,TRUE,
Admin Route,Effective End Datetime,datetime,-1,Y,TRUE,
Admin Route,Effective Start Datetime,datetime,-1,N,TRUE,
Blinding Type,Blinding Type CDISC Code,varchar,30,N,FALSE,
Blinding Type,Blinding Type Long Description,varchar,4000,Y,FALSE,
Blinding Type,Comments,varchar,4000,Y,FALSE,
Blinding Type,Defenition,varchar,4000,Y,FALSE,
Blinding Type,Effective End Datetime,datetime,-1,Y,TRUE,
Blinding Type,Effective Start Datetime,datetime,-1,N,TRUE,
Center,Comments,varchar,4000,Y,FALSE,
Center,Discontinued Flag Y or N,varchar,1,N,TRUE,
Center,Effective End Datetime,datetime,-1,Y,TRUE,
Center,Effective Start Datetime,datetime,-1,N,TRUE,
Center,PAT Flag Y or N,varchar,1,N,TRUE,
Clinical Study,Comments,varchar,4000,Y,FALSE,
Clinical Study,Discontinued Flag Y or N,varchar,1,N,TRUE,
Clinical Study,Study Description,varchar,300,N,FALSE,
Research Project Code,Comments,varchar,4000,Y,FALSE,
Research Project Code,Compound IO Number,varchar,30,Y,FALSE,
Research Project Code,Discontinued Flag Y or N,varchar,1,N,TRUE,
Control Type,Comments,varchar,4000,Y,FALSE,
Control Type,Control Type CDISC Code,varchar,30,N,FALSE,
Control Type,Control Type Long Description,varchar,4000,Y,FALSE,
Control Type,Defenition,varchar,4000,Y,FALSE,
Control Type,Effective End Datetime,datetime,-1,Y,TRUE,
Control Type,Effective Start Datetime,datetime,-1,N,TRUE,
Country,Country Alternate Code,varchar,50,Y,FALSE,
Country,Country Alternate Description,varchar,300,Y,FALSE,
Country,Country CDISC Code,varchar,30,Y,FALSE,
Country,Country Long Description,varchar,4000,Y,FALSE,
Country,Effective End Datetime,datetime,-1,Y,TRUE,
Country,Effective Start Datetime,datetime,-1,Y,TRUE,
Country Group,Comments,varchar,4000,Y,FALSE,
Country Group,Country Group Alternate Code A3,varchar,30,Y,FALSE,
Country Group,Country Group Alternate Description,varchar,300,Y,FALSE,
Country Group,Country Group CDISC Code N3,varchar,30,Y,FALSE,
Country Group,Country Group CDISC Description,varchar,300,Y,FALSE,
Country Group,Discontinued Flag Y or N,varchar,1,N,TRUE,
Country Group,Effective End Datetime,datetime,-1,Y,TRUE,
Country Group,Effective Start Datetime,datetime,-1,N,TRUE,
Design Type,Comments,varchar,4000,Y,FALSE,
Design Type,Defenition,varchar,4000,Y,FALSE,
Design Type,Design Type CDISC Code,varchar,30,N,FALSE,
Design Type,Design Type Long Description,varchar,4000,Y,FALSE,
Design Type,Effective End Datetime,datetime,-1,Y,TRUE,
Design Type,Effective Start Datetime,datetime,-1,N,TRUE,
Disease State,Cand Sel To First Tox Dose,number,38,Y,FALSE,
Disease State,Discontinued Flag Y or N,varchar,1,N,TRUE,
Disease State,Discontinued Reason,varchar,4000,Y,FALSE,
Disease State,Effective End Datetime,datetime,-1,Y,TRUE,
Disease State,Effective Start Datetime,datetime,-1,N,TRUE,
Disease State,Launch,number,38,Y,FALSE,
Disease State,Phase I,number,38,Y,FALSE,
Disease State,Phase II,number,38,Y,FALSE,
Disease State,Phase III,number,38,Y,FALSE,
Disease State,Pre Clinical Development,number,38,Y,FALSE,
Disease State,Registration,number,38,Y,FALSE,
Disease State Indication,Discontinued Flag Y or N,varchar,1,N,TRUE,
Disease State Indication,Discontinued Reason,varchar,4000,Y,FALSE,
Disease State Indication,Effective End Datetime,datetime,-1,Y,TRUE,
Disease State Indication,Effective Start Datetime,datetime,-1,N,TRUE,
Dosage Form,Comments,varchar,4000,Y,FALSE,
Dosage Form,Discontinued Flag Y or N,varchar,1,N,TRUE,
Dosage Form,Dosage Form Alternate Code A5,varchar,30,N,FALSE,
Dosage Form,Dosage Form Alternate Description,varchar,300,Y,FALSE,
Dosage Form,Effective End Datetime,datetime,-1,Y,TRUE,
Dosage Form,Effective Start Datetime,datetime,-1,N,TRUE,
Facility,Comments,varchar,4000,Y,FALSE,
Facility,Discontinued Flag Y or N,varchar,1,N,TRUE,
Facility,Effective End Datetime,datetime,-1,Y,TRUE,
Facility,Effective Start Datetime,datetime,-1,N,TRUE,
Gender,Comments,varchar,4000,Y,FALSE,
Gender,Discontinued Flag Y or N,varchar,1,N,TRUE,
Gender,Effective End Datetime,datetime,-1,Y,TRUE,
Gender,Effective Start Datetime,datetime,-1,N,TRUE,
Gender,Gender Alternate Code N1,varchar,30,N,FALSE,
Gender,Gender Alternate Description,varchar,300,Y,FALSE,
Generic Name Approving Agency,Discontinued Datetime,datetime,-1,Y,TRUE,
Generic Name Approving Agency,Discontinued Flag Y or N,varchar,1,N,TRUE,
Generic Name Approving Agency,Discontinued Reason,varchar,4000,Y,FALSE,
Indication,Discontinued Flag Y or N,varchar,1,N,TRUE,
Indication,Indication Description,varchar,200,N,FALSE,
Indication,MEDDRA Version Label,varchar,300,Y,FALSE,
Indication,Preferred Term Costart Symbol,varchar,30,Y,FALSE,
Indication,Preferred Term HARTS Code,varchar,30,Y,FALSE,
Indication,Preferred Term ICD10 Code,varchar,30,Y,FALSE,
Indication,Preferred Term ICD9 Code,varchar,30,Y,FALSE,
Indication,Preferred Term ICDM9 CM Code,varchar,30,Y,FALSE,
Indication,Preferred Term JART Code,varchar,30,Y,FALSE,
Indication,Preferred Term SOC Code,varchar,30,Y,FALSE,
Indication,Preferred Term WHOArt Code,varchar,30,Y,FALSE,
Indication Group,Comments,varchar,4000,Y,FALSE,
Indication Group,Discontinued Flag Y or N,varchar,1,N,TRUE,
Indication Group,Effective End Datetime,datetime,-1,Y,TRUE,
Indication Group,Effective Start Datetime,datetime,-1,N,TRUE,
Indication Reference,Comments,varchar,4000,Y,FALSE,
Indication Reference,Discontinued Flag Y or N,varchar,1,N,TRUE,
Indication Reference,Effective End Datetime,datetime,-1,Y,TRUE,
Indication Reference,Effective Start Datetime,datetime,-1,N,TRUE,
Language,Discontinued Flag Y or N,varchar,1,N,TRUE,
Language,Effective End Datetime,datetime,-1,Y,TRUE,
Language,Effective Start Datetime,datetime,-1,N,TRUE,
Language,Language Alternate Code,varchar,30,N,FALSE,
Milestone Classification,Discontinued Flag Y or N,varchar,1,N,TRUE,
Milestone Classification,Discontinued Reason,varchar,4000,Y,FALSE,
Milestone Classification,Effective End Datetime,datetime,-1,Y,TRUE,
Milestone Classification,Effective Start Datetime,datetime,-1,N,TRUE,
Milestone Type,Discontinued Flag Y or N,varchar,1,N,TRUE,
Milestone Type,Discontinued Reason,varchar,4000,Y,FALSE,
Milestone Type,Effective End Datetime,datetime,-1,Y,TRUE,
Milestone Type,Effective Start Datetime,datetime,-1,N,TRUE,
Milestone Usage,Discontinued Flag Y or N,varchar,1,Y,TRUE,
Milestone Usage,Discontinued Reason,varchar,4000,Y,FALSE,
Milestone Usage,Effective End Datetime,datetime,-1,Y,TRUE,
Milestone Usage,Effective Start Datetime,datetime,-1,Y,TRUE,
Milestone Usage,Milestone Start Finish,number,38,Y,FALSE,
Milestone Usage,Milestone Usage Description,varchar,300,N,FALSE,
Non-Drug Compound,Defenition,varchar,4000,Y,FALSE,
Non-Drug Compound,Discontinued Flag Y or N,varchar,1,Y,TRUE,
Non-Drug Compound,Discontinued Reason,varchar,4000,Y,FALSE,
Non-Drug Compound,Effective End Datetime,datetime,-1,Y,TRUE,
Non-Drug Compound,Effective Start Datetime,datetime,-1,N,TRUE,
Non-Drug Compound,Language Code,varchar,30,Y,FALSE,
Non-Drug Compound,Non Drug Source Code,varchar,30,Y,FALSE,
Non-Drug Compound,Non Drug Source Description,varchar,300,Y,FALSE,
Non-Drug Compound,STD Flag Y or N,varchar,1,Y,TRUE,
Package Form,Comments,varchar,4000,Y,FALSE,
Package Form,Discontinued Flag Y or N,varchar,1,N,TRUE,
Package Form,Effective End Datetime,datetime,-1,Y,TRUE,
Package Form,Effective Start Datetime,datetime,-1,N,TRUE,
Package Form,Package Form Alternate Code A10,varchar,30,N,FALSE,
Package Form,Package Form Alternate Description,varchar,300,Y,FALSE,
Portfolio Status,Discontinued Datetime,datetime,-1,Y,TRUE,
Portfolio Status,Discontinued Flag Y or N,varchar,1,N,TRUE,
Portfolio Status,Discontinued Reason,varchar,4000,Y,FALSE,
Specialist,Comments,varchar,4000,Y,FALSE,
Specialist,Discontinued Flag Y or N,varchar,1,N,TRUE,
Specialist,Effective End Datetime,datetime,-1,Y,TRUE,
Specialist,Effective Start Datetime,datetime,-1,N,TRUE,
Specialist,Specialist Alternate Code A5,varchar,30,N,FALSE,
Specialist,Specialist Alternate Description,varchar,300,Y,FALSE,
Standard,Discontinued Flag Y or N,varchar,1,Y,TRUE,
Standard,Effective End Datetime,datetime,-1,Y,TRUE,
Standard,Effective Start Datetime,datetime,-1,Y,TRUE,
State,Comments,varchar,4000,Y,FALSE,
State,Discontinued Flag Y or N,varchar,1,N,TRUE,
State,Effective End Datetime,datetime,-1,Y,TRUE,
State,Effective Start Datetime,datetime,-1,N,TRUE,
Study Phase,Comments,varchar,4000,Y,FALSE,
Study Phase,Defenition,varchar,4000,Y,FALSE,
Study Phase,Effective End Datetime,datetime,-1,Y,TRUE,
Study Phase,Effective Start Datetime,datetime,-1,N,TRUE,
Study Phase,Study Phase CDISC Code,varchar,30,N,FALSE,
Study Phase,Study Phase Long Description,varchar,4000,Y,FALSE,
Substance,Comments,varchar,4000,Y,FALSE,
Substance,Effective End Datetime,datetime,-1,Y,TRUE,
Substance,Effective Start Datetime,datetime,-1,N,TRUE,
Substance,Portfolio Status Change Reason,varchar,4000,Y,FALSE,
Substance Code Type,Discontinued Datetime,datetime,-1,Y,TRUE,
Substance Code Type,Discontinued Flag Y or N,varchar,1,N,TRUE,
Substance Code Type,Discontinued Reason,varchar,4000,Y,FALSE,
Substance Extended Attribute,Discontinued Flag Y or N,varchar,1,N,TRUE,
Substance Extended Attribute,Discontinued Reason,varchar,4000,Y,FALSE,
Substance Extended Attribute,Effective Start Datetime,datetime,-1,N,TRUE,
Substance Extended Attribute,Effective End Datetime,datetime,-1,Y,TRUE,
Substance Extended Attribute,Default Generic Name Flag Y or N,varchar,1,Y,TRUE,
Substance Extended Attribute,CTMS Compound Y or N,varchar,1,N,TRUE,
Substance Extended Attribute Status,Discontinued Datetime,datetime,-1,Y,TRUE,
Substance Extended Attribute Status,Discontinued Flag Y or N,varchar,1,N,TRUE,
Substance Extended Attribute Status,Discontinued Reason,varchar,4000,Y,FALSE,
Substance Extended Attribute Type,Discontinued Datetime,datetime,-1,Y,TRUE,
Substance Extended Attribute Type,Discontinued Flag Y or N,varchar,1,N,TRUE,
Substance Extended Attribute Type,Discontinued Reason,varchar,4000,Y,FALSE,
Therapeutic Area,Comments,varchar,4000,Y,FALSE,
Therapeutic Area,Defenition,varchar,4000,Y,FALSE,
Therapeutic Area,Effective End Datetime,datetime,-1,Y,TRUE,
Therapeutic Area,Effective Start Datetime,datetime,-1,N,TRUE,
Unit Of Measure,Comments,varchar,4000,Y,FALSE,
Unit Of Measure,Discontinued Flag Y or N,varchar,1,N,TRUE,
Unit Of Measure,Effective End Datetime,datetime,-1,Y,TRUE,
Unit Of Measure,Effective Start Datetime,datetime,-1,N,TRUE,
Unit Of Measure,Unit Of Measure Alternate Code N3,varchar,30,Y,FALSE,
Unit Of Measure,Unit Of Measure Alternate Description,varchar,300,Y,FALSE,
Trial Number,Discontinued Flag Y or N,varchar,1,N,TRUE,
